Date,open,high,low,close,volume
2020-01-02 00:00:00-05:00,71.54588979671196,72.59889150198023,71.29230380764884,72.53851318359375,135480400
2020-01-03 00:00:00-05:00,71.76567430155144,72.59406313642577,71.60869213351766,71.83329772949219,146322800
2020-01-06 00:00:00-05:00,70.9541954829699,72.4443284378041,70.70301958367426,72.40568542480469,118387200
2020-01-07 00:00:00-05:00,72.41532954893665,72.67133299565539,71.84536183598526,72.06513977050781,108872000
2020-01-08 00:00:00-05:00,71.76808624589498,73.52630260685811,71.76808624589498,73.22441101074219,132079200
2020-01-09 00:00:00-05:00,74.20251924712501,74.9729470074444,73.95135080537464,74.77973937988281,170108400
2020-01-10 00:00:00-05:00,75.01401242394427,75.51394659034878,74.44645484641248,74.94879913330078,140644800
2020-01-13 00:00:00-05:00,75.2651887494365,76.5766038580251,75.14684225138329,76.55003356933594,121532000
2020-01-14 00:00:00-05:00,76.48727626476031,76.6973916872814,75.39322115027991,75.51638793945312,161954400
2020-01-15 00:00:00-05:00,75.3159231634684,76.19744522367158,74.7604381579808,75.1927490234375,121923600
2020-01-16 00:00:00-05:00,75.73612535086363,76.24572204790034,75.37385554202736,76.1346206665039,108829200
2020-01-17 00:00:00-05:00,76.3833883085302,76.97992629479913,76.07666915290817,76.9775161743164,137816400
2020-01-21 00:00:00-05:00,76.60560865744733,77.04757477909159,76.31820722415463,76.45587158203125,110843200
2020-01-22 00:00:00-05:00,76.94129287751667,77.28182746630861,76.63457368368562,76.72876739501953,101832400
2020-01-23 00:00:00-05:00,76.78190767247501,77.17798563171488,76.23366779231166,77.0982894897461,104472000
2020-01-24 00:00:00-05:00,77.34462735281411,78.08848500678306,76.68529344990502,76.87609100341797,146537600
2020-01-27 00:00:00-05:00,74.88361578521364,75.29660147871274,73.63257861706,74.61553955078125,161940000
2020-01-28 00:00:00-05:00,75.4970547636558,76.89782887589077,75.39803343183497,76.72635650634766,162234000
2020-01-29 00:00:00-05:00,78.35899064388555,79.1801343637196,77.6175430675433,78.3324203491211,216229200
2020-01-30 00:00:00-05:00,77.41467418230894,78.27204343737134,76.98236331753509,78.21891021728516,126743200
2020-01-31 00:00:00-05:00,77.50885574859744,77.93150399168975,74.4561316996704,74.75077819824219,199588400
2020-02-03 00:00:00-05:00,73.492499808615,75.7120077933663,72.99015534954077,74.54550170898438,173788400
2020-02-04 00:00:00-05:00,76.15155637582674,77.197313069489,75.74581580955447,77.00651550292969,136616400
2020-02-05 00:00:00-05:00,78.13437974665777,78.43386124893598,77.03066957303884,77.63445281982422,118826800
2020-02-06 00:00:00-05:00,77.90495019793212,78.54495899553537,77.34705504130429,78.54254150390625,105425600
2020-02-07 00:00:00-05:00,78.04143429723676,78.29078313018728,76.98351733231185,77.4749526977539,117684000
